,index,geometry,center_x,center_y,center,pub,bar,post_box,post_office,parking_entrance,cinema,fuel,cafe,parking,,bicycle_parking,school,restaurant,place_of_worship,nightclub,bus_station,drinking_water,toilets,telephone,fast_food,library,bank,bench,pharmacy,music_venue,university,fountain,language_school,nursing_home,college,theatre,clinic,doctors,ice_cream,arts_centre,fire_station,police,planetarium,atm,taxi,car_rental,brokerage,car_sharing,clock,community_centre,dentist,gym,ferry_terminal,laundry,salon,hookah_lounge,waste_basket,vending_machine,event,social_centre,mortuary,social_facility,fixme,moving_storage,kindergarten,money_transfer,carpool,grave_yard,marketplace,car_wash,Corner Market,Pet grooming shop,stripclub,shelter,bbq,motorcycle_parking,footpath,picnic,recycling,prep_school,embassy,coworking_space,conference_centre,bicycle_rental,food_court,smoking_area,vintage and modern resale,dormitory,studio,mailbox,bicycle_repair_station,ranger_station,bureau_de_change,veterinary,training,dojo,credit_union,popcorn,spa,public_bookcase,harbourmaster,animal_shelter,childcare,music_school,doctors_offices,karaoke,ticket_validator,grocery,storage,loading_dock,table,car_pooling,hospital,water_fountain,charging_station,photo_booth,reception_desk,public_bath,bench;waste_basket,device_charging_station,restaurant;cafe,money_transfer; post_office,trolley_bay,events_venue,karaoke_box,preschool,concert_hall,courthouse,commercial,prison,boat_rental,storage_rental,swingerclub,office,biergarten,music_rehearsal_place,animal_boarding,cruise_terminal,parking_space,stable,place_of_worship;monastery,townhall
515,2355,"POLYGON ((-122.3938249999996 37.78031429999997, -122.3838249999996 37.78031429999997, -122.3838249999996 37.77031429999997, -122.3938249999996 37.77031429999997, -122.3938249999996 37.78031429999997))",-122.38882499999961,37.77531429999998,POINT (-122.3888249999996 37.77531429999998),2.0,2.0,1.0,,,,,6.0,5.0,,4.0,,19.0,,,2.0,2.0,2.0,,5.0,1.0,3.0,35.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,,1.0,,,,,3.0,,,,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2356,"POLYGON ((-122.3938249999996 37.77031429999997, -122.3838249999996 37.77031429999997, -122.3838249999996 37.76031429999998, -122.3938249999996 37.76031429999998, -122.3938249999996 37.77031429999997))",-122.38882499999961,37.76531429999997,POINT (-122.3888249999996 37.76531429999997),,1.0,3.0,,1.0,,,5.0,7.0,,17.0,,8.0,,,,2.0,,,1.0,,3.0,85.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2357,"POLYGON ((-122.3938249999996 37.76031429999998, -122.3838249999996 37.76031429999998, -122.3838249999996 37.75031429999998, -122.3938249999996 37.75031429999998, -122.3938249999996 37.76031429999998))",-122.38882499999961,37.75531429999999,POINT (-122.3888249999996 37.75531429999999),,3.0,3.0,,,,1.0,3.0,1.0,,1.0,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2358,"POLYGON ((-122.3938249999996 37.75031429999998, -122.3838249999996 37.75031429999998, -122.3838249999996 37.74031429999998, -122.3938249999996 37.74031429999998, -122.3938249999996 37.75031429999998))",-122.38882499999961,37.745314299999976,POINT (-122.3888249999996 37.74531429999998),,,,1.0,,,2.0,,4.0,,,,,,,,,,1.0,3.0,,1.0,6.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2359,"POLYGON ((-122.3938249999996 37.74031429999998, -122.3838249999996 37.74031429999998, -122.3838249999996 37.73031429999998, -122.3938249999996 37.73031429999998, -122.3938249999996 37.74031429999998))",-122.38882499999961,37.735314299999985,POINT (-122.3888249999996 37.73531429999998),,,,,,,,2.0,3.0,,,5.0,5.0,15.0,,,,,1.0,3.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2360,"POLYGON ((-122.3938249999996 37.73031429999998, -122.3838249999996 37.73031429999998, -122.3838249999996 37.72031429999998, -122.3938249999996 37.72031429999998, -122.3938249999996 37.73031429999998))",-122.38882499999961,37.72531429999998,POINT (-122.3888249999996 37.72531429999998),,,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,5.0,,,,1.0,1.0,1.0,,,12.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2361,"POLYGON ((-122.3938249999996 37.72031429999998, -122.3838249999996 37.72031429999998, -122.3838249999996 37.71031429999999, -122.3938249999996 37.71031429999999, -122.3938249999996 37.72031429999998))",-122.38882499999961,37.715314299999996,POINT (-122.3888249999996 37.7153143),,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2374,"POLYGON ((-122.3838249999996 37.89031429999995, -122.3738249999996 37.89031429999995, -122.3738249999996 37.88031429999995, -122.3838249999996 37.88031429999995, -122.3838249999996 37.89031429999995))",-122.37882499999958,37.88531429999995,POINT (-122.3788249999996 37.88531429999995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2375,"POLYGON ((-122.3838249999996 37.88031429999995, -122.3738249999996 37.88031429999995, -122.3738249999996 37.87031429999995, -122.3838249999996 37.87031429999995, -122.3838249999996 37.88031429999995))",-122.37882499999958,37.87531429999995,POINT (-122.3788249999996 37.87531429999995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2376,"POLYGON ((-122.3838249999996 37.87031429999995, -122.3738249999996 37.87031429999995, -122.3738249999996 37.86031429999996, -122.3838249999996 37.86031429999996, -122.3838249999996 37.87031429999995))",-122.37882499999958,37.86531429999996,POINT (-122.3788249999996 37.86531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2377,"POLYGON ((-122.3838249999996 37.86031429999996, -122.3738249999996 37.86031429999996, -122.3738249999996 37.85031429999996, -122.3838249999996 37.85031429999996, -122.3838249999996 37.86031429999996))",-122.37882499999958,37.85531429999996,POINT (-122.3788249999996 37.85531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2378,"POLYGON ((-122.3838249999996 37.85031429999996, -122.3738249999996 37.85031429999996, -122.3738249999996 37.84031429999996, -122.3838249999996 37.84031429999996, -122.3838249999996 37.85031429999996))",-122.37882499999958,37.84531429999996,POINT (-122.3788249999996 37.84531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2379,"POLYGON ((-122.3838249999996 37.84031429999996, -122.3738249999996 37.84031429999996, -122.3738249999996 37.83031429999996, -122.3838249999996 37.83031429999996, -122.3838249999996 37.84031429999996))",-122.37882499999958,37.835314299999965,POINT (-122.3788249999996 37.83531429999996),,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2380,"POLYGON ((-122.3838249999996 37.83031429999996, -122.3738249999996 37.83031429999996, -122.3738249999996 37.82031429999996, -122.3838249999996 37.82031429999996, -122.3838249999996 37.83031429999996))",-122.37882499999958,37.82531429999997,POINT (-122.3788249999996 37.82531429999997),,,,,,,,1.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2381,"POLYGON ((-122.3838249999996 37.82031429999996, -122.3738249999996 37.82031429999996, -122.3738249999996 37.81031429999997, -122.3838249999996 37.81031429999997, -122.3838249999996 37.82031429999996))",-122.37882499999958,37.81531429999997,POINT (-122.3788249999996 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2382,"POLYGON ((-122.3838249999996 37.81031429999997, -122.3738249999996 37.81031429999997, -122.3738249999996 37.80031429999997, -122.3838249999996 37.80031429999997, -122.3838249999996 37.81031429999997))",-122.37882499999958,37.80531429999997,POINT (-122.3788249999996 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2383,"POLYGON ((-122.3838249999996 37.80031429999997, -122.3738249999996 37.80031429999997, -122.3738249999996 37.79031429999997, -122.3838249999996 37.79031429999997, -122.3838249999996 37.80031429999997))",-122.37882499999958,37.79531429999998,POINT (-122.3788249999996 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2384,"POLYGON ((-122.3838249999996 37.79031429999997, -122.3738249999996 37.79031429999997, -122.3738249999996 37.78031429999997, -122.3838249999996 37.78031429999997, -122.3838249999996 37.79031429999997))",-122.37882499999958,37.78531429999997,POINT (-122.3788249999996 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2385,"POLYGON ((-122.3838249999996 37.78031429999997, -122.3738249999996 37.78031429999997, -122.3738249999996 37.77031429999997, -122.3838249999996 37.77031429999997, -122.3838249999996 37.78031429999997))",-122.37882499999958,37.77531429999998,POINT (-122.3788249999996 37.77531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2386,"POLYGON ((-122.3838249999996 37.77031429999997, -122.3738249999996 37.77031429999997, -122.3738249999996 37.76031429999998, -122.3838249999996 37.76031429999998, -122.3838249999996 37.77031429999997))",-122.37882499999958,37.76531429999997,POINT (-122.3788249999996 37.76531429999997),,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2387,"POLYGON ((-122.3838249999996 37.76031429999998, -122.3738249999996 37.76031429999998, -122.3738249999996 37.75031429999998, -122.3838249999996 37.75031429999998, -122.3838249999996 37.76031429999998))",-122.37882499999958,37.75531429999999,POINT (-122.3788249999996 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2388,"POLYGON ((-122.3838249999996 37.75031429999998, -122.3738249999996 37.75031429999998, -122.3738249999996 37.74031429999998, -122.3838249999996 37.74031429999998, -122.3838249999996 37.75031429999998))",-122.37882499999958,37.745314299999976,POINT (-122.3788249999996 37.74531429999998),,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2389,"POLYGON ((-122.3838249999996 37.74031429999998, -122.3738249999996 37.74031429999998, -122.3738249999996 37.73031429999998, -122.3838249999996 37.73031429999998, -122.3838249999996 37.74031429999998))",-122.37882499999958,37.735314299999985,POINT (-122.3788249999996 37.73531429999998),,1.0,,1.0,,,,,1.0,,1.0,3.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2390,"POLYGON ((-122.3838249999996 37.73031429999998, -122.3738249999996 37.73031429999998, -122.3738249999996 37.72031429999998, -122.3838249999996 37.72031429999998, -122.3838249999996 37.73031429999998))",-122.37882499999958,37.72531429999998,POINT (-122.3788249999996 37.72531429999998),,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2391,"POLYGON ((-122.3838249999996 37.72031429999998, -122.3738249999996 37.72031429999998, -122.3738249999996 37.71031429999999, -122.3838249999996 37.71031429999999, -122.3838249999996 37.72031429999998))",-122.37882499999958,37.715314299999996,POINT (-122.3788249999996 37.7153143),,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2406,"POLYGON ((-122.3738249999996 37.87031429999995, -122.3638249999996 37.87031429999995, -122.3638249999996 37.86031429999996, -122.3738249999996 37.86031429999996, -122.3738249999996 37.87031429999995))",-122.36882499999957,37.86531429999996,POINT (-122.3688249999996 37.86531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2407,"POLYGON ((-122.3738249999996 37.86031429999996, -122.3638249999996 37.86031429999996, -122.3638249999996 37.85031429999996, -122.3738249999996 37.85031429999996, -122.3738249999996 37.86031429999996))",-122.36882499999957,37.85531429999996,POINT (-122.3688249999996 37.85531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2408,"POLYGON ((-122.3738249999996 37.85031429999996, -122.3638249999996 37.85031429999996, -122.3638249999996 37.84031429999996, -122.3738249999996 37.84031429999996, -122.3738249999996 37.85031429999996))",-122.36882499999957,37.84531429999996,POINT (-122.3688249999996 37.84531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2409,"POLYGON ((-122.3738249999996 37.84031429999996, -122.3638249999996 37.84031429999996, -122.3638249999996 37.83031429999996, -122.3738249999996 37.83031429999996, -122.3738249999996 37.84031429999996))",-122.36882499999957,37.835314299999965,POINT (-122.3688249999996 37.83531429999996),,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2410,"POLYGON ((-122.3738249999996 37.83031429999996, -122.3638249999996 37.83031429999996, -122.3638249999996 37.82031429999996, -122.3738249999996 37.82031429999996, -122.3738249999996 37.83031429999996))",-122.36882499999957,37.82531429999997,POINT (-122.3688249999996 37.82531429999997),,,1.0,,,,,,6.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2411,"POLYGON ((-122.3738249999996 37.82031429999996, -122.3638249999996 37.82031429999996, -122.3638249999996 37.81031429999997, -122.3738249999996 37.81031429999997, -122.3738249999996 37.82031429999996))",-122.36882499999957,37.81531429999997,POINT (-122.3688249999996 37.81531429999997),,5.0,1.0,,,,,,5.0,,,,3.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,2412,"POLYGON ((-122.3738249999996 37.81031429999997, -122.3638249999996 37.81031429999997, -122.3638249999996 37.80031429999997, -122.3738249999996 37.80031429999997, -122.3738249999996 37.81031429999997))",-122.36882499999957,37.80531429999997,POINT (-122.3688249999996 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2413,"POLYGON ((-122.3738249999996 37.80031429999997, -122.3638249999996 37.80031429999997, -122.3638249999996 37.79031429999997, -122.3738249999996 37.79031429999997, -122.3738249999996 37.80031429999997))",-122.36882499999957,37.79531429999998,POINT (-122.3688249999996 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2414,"POLYGON ((-122.3738249999996 37.79031429999997, -122.3638249999996 37.79031429999997, -122.3638249999996 37.78031429999997, -122.3738249999996 37.78031429999997, -122.3738249999996 37.79031429999997))",-122.36882499999957,37.78531429999997,POINT (-122.3688249999996 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2415,"POLYGON ((-122.3738249999996 37.78031429999997, -122.3638249999996 37.78031429999997, -122.3638249999996 37.77031429999997, -122.3738249999996 37.77031429999997, -122.3738249999996 37.78031429999997))",-122.36882499999957,37.77531429999998,POINT (-122.3688249999996 37.77531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2416,"POLYGON ((-122.3738249999996 37.77031429999997, -122.3638249999996 37.77031429999997, -122.3638249999996 37.76031429999998, -122.3738249999996 37.76031429999998, -122.3738249999996 37.77031429999997))",-122.36882499999957,37.76531429999997,POINT (-122.3688249999996 37.76531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2417,"POLYGON ((-122.3738249999996 37.76031429999998, -122.3638249999996 37.76031429999998, -122.3638249999996 37.75031429999998, -122.3738249999996 37.75031429999998, -122.3738249999996 37.76031429999998))",-122.36882499999957,37.75531429999999,POINT (-122.3688249999996 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2418,"POLYGON ((-122.3738249999996 37.75031429999998, -122.3638249999996 37.75031429999998, -122.3638249999996 37.74031429999998, -122.3738249999996 37.74031429999998, -122.3738249999996 37.75031429999998))",-122.36882499999957,37.745314299999976,POINT (-122.3688249999996 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2419,"POLYGON ((-122.3738249999996 37.74031429999998, -122.3638249999996 37.74031429999998, -122.3638249999996 37.73031429999998, -122.3738249999996 37.73031429999998, -122.3738249999996 37.74031429999998))",-122.36882499999957,37.735314299999985,POINT (-122.3688249999996 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2420,"POLYGON ((-122.3738249999996 37.73031429999998, -122.3638249999996 37.73031429999998, -122.3638249999996 37.72031429999998, -122.3738249999996 37.72031429999998, -122.3738249999996 37.73031429999998))",-122.36882499999957,37.72531429999998,POINT (-122.3688249999996 37.72531429999998),,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2421,"POLYGON ((-122.3738249999996 37.72031429999998, -122.3638249999996 37.72031429999998, -122.3638249999996 37.71031429999999, -122.3738249999996 37.71031429999999, -122.3738249999996 37.72031429999998))",-122.36882499999957,37.715314299999996,POINT (-122.3688249999996 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2439,"POLYGON ((-122.3638249999996 37.84031429999996, -122.3538249999996 37.84031429999996, -122.3538249999996 37.83031429999996, -122.3638249999996 37.83031429999996, -122.3638249999996 37.84031429999996))",-122.35882499999957,37.835314299999965,POINT (-122.3588249999996 37.83531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2440,"POLYGON ((-122.3638249999996 37.83031429999996, -122.3538249999996 37.83031429999996, -122.3538249999996 37.82031429999996, -122.3638249999996 37.82031429999996, -122.3638249999996 37.83031429999996))",-122.35882499999957,37.82531429999997,POINT (-122.3588249999996 37.82531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2441,"POLYGON ((-122.3638249999996 37.82031429999996, -122.3538249999996 37.82031429999996, -122.3538249999996 37.81031429999997, -122.3638249999996 37.81031429999997, -122.3638249999996 37.82031429999996))",-122.35882499999957,37.81531429999997,POINT (-122.3588249999996 37.81531429999997),,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2442,"POLYGON ((-122.3638249999996 37.81031429999997, -122.3538249999996 37.81031429999997, -122.3538249999996 37.80031429999997, -122.3638249999996 37.80031429999997, -122.3638249999996 37.81031429999997))",-122.35882499999957,37.80531429999997,POINT (-122.3588249999996 37.80531429999997),,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2443,"POLYGON ((-122.3638249999996 37.80031429999997, -122.3538249999996 37.80031429999997, -122.3538249999996 37.79031429999997, -122.3638249999996 37.79031429999997, -122.3638249999996 37.80031429999997))",-122.35882499999957,37.79531429999998,POINT (-122.3588249999996 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2444,"POLYGON ((-122.3638249999996 37.79031429999997, -122.3538249999996 37.79031429999997, -122.3538249999996 37.78031429999997, -122.3638249999996 37.78031429999997, -122.3638249999996 37.79031429999997))",-122.35882499999957,37.78531429999997,POINT (-122.3588249999996 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
